userName,productName,reviewRating
virat,LG 4K OLED TV ,4
virat,LG 4K OLED TV ,2
kumar,Bose S1 Pro System,3
kumar,Bose S1 Pro System,2
kumar,Nokia 9.1 Series,3
kumar,Logitech Z313 with Subwoofer,4
kumar,MacBook Pro,4
umesh,Dell Latitude Ultrabook,1
virat,Logitech Z313 with Subwoofer,1
virat,Sony Portable GPX,5
kumar,Sony Portable GPX,3
virat,Polar M430 GPS Running Watch,2
virat,Sony Portable GPX,5
virat,Logitech Z313 with Subwoofer,4
kumar,HP Envy 15.6,4
kumar,i Phone XS Plus,5
kumar,iPhone,5
kumar,HP ENVY x360,1
virat,LG 4K OLED TV ,5
virat,iPhone,5
virat,Logitech Z313 with Subwoofer,5
virat,Samsung 4K 8 Series,5
virat,LG 4K UHD TV,5
virat,Sony Portable GPX,5
virat,Nokia 9.1 Series,5
virat,Samsung Galaxy S9,5
virat,LG 4K OLED TV ,5
virat,Sony Portable GPX,5
virat,iPhone,5
virat,Google Home,5
virat,Nokia 9.1 Series,5
virat,HP ENVY x360,5
virat,Polar M430 GPS Running Watch,5
virat,Nokia 10 Series,5
virat,Fitbit Fitness Tracker,5
virat,Amazon Alexa,5
virat,Logitech Z506 2.1 Sorround Speaker System,5
virat,LG W270 2.0 Series,5
virat,Sony X8 Smart Watch ,5
virat,Sennheiser PXC 550 Wireless Headphone,5
virat,Bose Sound Sport Headphones,5
virat,Bose Sound Sport Headphones,5
virat,LG 4K UHD TV,5
virat,Sony Bravia,5
virat,Samsung 4K UHD 7 Series,5
virat,Bose S1 Pro System,5
virat,MacBook Air,5
virat,Bose S1 Pro System,5
virat,Samsung Galaxy S9,5
virat,Samsung Galaxy Note 10,5
virat,Nokia 10 Series,5
virat,Moko Fitness sweatproof wrist watch,5
virat,i Phone 6s Plus,5
